scenario,year,value,metric,stratum,cohort,stat
S_sq,2098,802.7470957054201,new_cancers,all,c2015_2019,q975
S_sq,2099,748.1157022276923,new_cancers,all,c2015_2019,q975
S_sq,2100,658.9215782213363,new_cancers,all,c2015_2019,q975
S_sq,2035,44.59706200317796,new_cancers,all,c2020_2024,q975
S_sq,2036,44.59706200317796,new_cancers,all,c2020_2024,q975
S_sq,2037,44.59706200317796,new_cancers,all,c2020_2024,q975
S_sq,2038,89.19412400635592,new_cancers,all,c2020_2024,q975
S_sq,2039,111.4926550079449,new_cancers,all,c2020_2024,q975
S_sq,2040,146.05537806040775,new_cancers,all,c2020_2024,q975
S_sq,2041,178.38824801271184,new_cancers,all,c2020_2024,q975
S_sq,2042,306.6048012718485,new_cancers,all,c2020_2024,q975
S_sq,2043,333.3630384737546,new_cancers,all,c2020_2024,q975
S_sq,2044,356.77649457172487,new_cancers,all,c2020_2024,q975
S_sq,2045,445.9706200317796,new_cancers,all,c2020_2024,q975
S_sq,2046,658.9215717835274,new_cancers,all,c2020_2024,q975
S_sq,2047,579.7618043799434,new_cancers,all,c2020_2024,q975
S_sq,2048,827.2755092964865,new_cancers,all,c2020_2024,q975
S_sq,2049,1070.3294473727044,new_cancers,all,c2020_2024,q975
S_sq,2050,1060.2951167288397,new_cancers,all,c2020_2024,q975
S_sq,2051,1159.5235622415253,new_cancers,all,c2020_2024,q975
S_sq,2052,1104.8921575495494,new_cancers,all,c2020_2024,q975
S_sq,2053,1486.1970212706915,new_cancers,all,c2020_2024,q975
S_sq,2054,1530.7940932420897,new_cancers,all,c2020_2024,q975
S_sq,2055,1585.4255687499644,new_cancers,all,c2020_2024,q975
S_sq,2056,1763.8137469851338,new_cancers,all,c2020_2024,q975
S_sq,2057,1773.8480840668076,new_cancers,all,c2020_2024,q975
S_sq,2058,1853.0078984040956,new_cancers,all,c2020_2024,q975
S_sq,2059,1863.0422172106985,new_cancers,all,c2020_2024,q975
S_sq,2060,1962.2707464149012,new_cancers,all,c2020_2024,q975
S_sq,2061,2229.8532123013774,new_cancers,all,c2020_2024,q975
S_sq,2062,2457.2981496025063,new_cancers,all,c2020_2024,q975
S_sq,2063,2209.784383630614,new_cancers,all,c2020_2024,q975
S_sq,2064,2368.104031410946,new_cancers,all,c2020_2024,q975
S_sq,2065,2467.33247173185,new_cancers,all,c2020_2024,q975
S_sq,2066,2566.5610233645475,new_cancers,all,c2020_2024,q975
S_sq,2067,2670.2491989597456,new_cancers,all,c2020_2024,q975
S_sq,2068,2765.0177902025066,new_cancers,all,c2020_2024,q975
S_sq,2069,2844.177823009958,new_cancers,all,c2020_2024,q975
S_sq,2070,2452.838403529308,new_cancers,all,c2020_2024,q975
S_sq,2071,2799.58075103856,new_cancers,all,c2020_2024,q975
S_sq,2072,2933.371878900141,new_cancers,all,c2020_2024,q975
S_sq,2073,2799.580684583757,new_cancers,all,c2020_2024,q975
S_sq,2074,2988.0032954293783,new_cancers,all,c2020_2024,q975
S_sq,2075,2789.5463549782485,new_cancers,all,c2020_2024,q975
S_sq,2076,2893.2345596474224,new_cancers,all,c2020_2024,q975
S_sq,2077,3126.254264892938,new_cancers,all,c2020_2024,q975
S_sq,2078,3156.3572470639833,new_cancers,all,c2020_2024,q975
S_sq,2079,2898.8091730843935,new_cancers,all,c2020_2024,q975
S_sq,2080,2913.303185631038,new_cancers,all,c2020_2024,q975
S_sq,2081,2933.3719304026135,new_cancers,all,c2020_2024,q975
S_sq,2082,2765.017927265537,new_cancers,all,c2020_2024,q975
S_sq,2083,3116.2199352874295,new_cancers,all,c2020_2024,q975
S_sq,2084,2893.2345671235876,new_cancers,all,c2020_2024,q975
S_sq,2085,2957.900276708192,new_cancers,all,c2020_2024,q975
S_sq,2086,3002.4974076582275,new_cancers,all,c2020_2024,q975
S_sq,2087,2749.4088072871464,new_cancers,all,c2020_2024,q975
S_sq,2088,2814.074737833969,new_cancers,all,c2020_2024,q975
S_sq,2089,2724.880582261582,new_cancers,all,c2020_2024,q975
S_sq,2090,2655.755094207062,new_cancers,all,c2020_2024,q975
S_sq,2091,2442.8040631248937,new_cancers,all,c2020_2024,q975
S_sq,2092,2298.9785242506705,new_cancers,all,c2020_2024,q975
S_sq,2093,2288.944205444067,new_cancers,all,c2020_2024,q975
S_sq,2094,2135.0843112130997,new_cancers,all,c2020_2024,q975
S_sq,2095,1932.1676504400066,new_cancers,all,c2020_2024,q975
S_sq,2096,1694.6883320308966,new_cancers,all,c2020_2024,q975
S_sq,2097,1783.8824576986226,new_cancers,all,c2020_2024,q975
S_sq,2098,1605.4941914108404,new_cancers,all,c2020_2024,q975
S_sq,2099,1451.634306525079,new_cancers,all,c2020_2024,q975
S_sq,2100,1441.6000309140973,new_cancers,all,c2020_2024,q975
S_sq,2039,44.59706200317796,new_cancers,all,c2025_2029,q975
S_sq,2040,44.59706200317796,new_cancers,all,c2025_2029,q975
S_sq,2041,44.59706200317796,new_cancers,all,c2025_2029,q975
S_sq,2042,83.61949125595868,new_cancers,all,c2025_2029,q975
S_sq,2043,89.19412400635592,new_cancers,all,c2025_2029,q975
S_sq,2044,544.0841850974042,new_cancers,all,c2025_2029,q975
S_sq,2045,89.19412400635592,new_cancers,all,c2025_2029,q975
S_sq,2046,137.13596565977204,new_cancers,all,c2025_2029,q975
S_sq,2047,267.58237201906775,new_cancers,all,c2025_2029,q975
S_sq,2048,267.58237201906775,new_cancers,all,c2025_2029,q975
S_sq,2049,312.17943402224574,new_cancers,all,c2025_2029,q975
S_sq,2050,401.3735580286017,new_cancers,all,c2025_2029,q975
S_sq,2051,579.7618060413134,new_cancers,all,c2025_2029,q975
S_sq,2052,668.9559300476694,new_cancers,all,c2025_2029,q975
S_sq,2053,807.2067946372435,new_cancers,all,c2025_2029,q975
S_sq,2054,1025.732393676377,new_cancers,all,c2025_2029,q975
S_sq,2055,971.100986492346,new_cancers,all,c2025_2029,q975
S_sq,2056,1005.6636974998761,new_cancers,all,c2025_2029,q975
S_sq,2057,1060.2950957540427,new_cancers,all,c2025_2029,q975
S_sq,2058,1307.8087990092156,new_cancers,all,c2025_2029,q975
S_sq,2059,1407.0372804490285,new_cancers,all,c2025_2029,q975
S_sq,2060,1417.071607354811,new_cancers,all,c2025_2029,q975
S_sq,2061,1516.300058266949,new_cancers,all,c2025_2029,q975
S_sq,2062,1847.4332666920543,new_cancers,all,c2025_2029,q975
S_sq,2063,2140.659071681321,new_cancers,all,c2025_2029,q975
S_sq,2064,2031.3961688453035,new_cancers,all,c2025_2029,q975
S_sq,2065,2031.3961721680434,new_cancers,all,c2025_2029,q975
S_sq,2066,2258.8412124741167,new_cancers,all,c2025_2029,q975
S_sq,2067,2526.4235570805786,new_cancers,all,c2025_2029,q975
S_sq,2068,2348.035319866772,new_cancers,all,c2025_2029,q975
S_sq,2069,2327.966604999858,new_cancers,all,c2025_2029,q975
S_sq,2070,2824.1090674394773,new_cancers,all,c2025_2029,q975
S_sq,2071,2576.5953529700564,new_cancers,all,c2025_2029,q975
S_sq,2072,2353.6099333037428,new_cancers,all,c2025_2029,q975
S_sq,2073,2660.2148469257413,new_cancers,all,c2025_2029,q975
S_sq,2074,2962.3600003528954,new_cancers,all,c2025_2029,q975
S_sq,2075,2878.740454064054,new_cancers,all,c2025_2029,q975
S_sq,2076,3067.163139671328,new_cancers,all,c2025_2029,q975
S_sq,2077,2957.900335686829,new_cancers,all,c2025_2029,q975
S_sq,2078,2848.637362242584,new_cancers,all,c2025_2029,q975
S_sq,2079,2744.949194123552,new_cancers,all,c2025_2029,q975
S_sq,2080,3229.9423673878528,new_cancers,all,c2025_2029,q975
S_sq,2081,3121.794489745763,new_cancers,all,c2025_2029,q975
S_sq,2082,3067.163146316808,new_cancers,all,c2025_2029,q975
S_sq,2083,3557.731014425213,new_cancers,all,c2025_2029,q975
S_sq,2084,3290.148374925565,new_cancers,all,c2025_2029,q975
S_sq,2085,3398.296340620268,new_cancers,all,c2025_2029,q975
S_sq,2086,3067.163088168856,new_cancers,all,c2025_2029,q975
S_sq,2087,3136.2884034408894,new_cancers,all,c2025_2029,q975
S_sq,2088,3146.322894199294,new_cancers,all,c2025_2029,q975
S_sq,2089,3121.794556200565,new_cancers,all,c2025_2029,q975
S_sq,2090,2988.0033319795198,new_cancers,all,c2025_2029,q975
S_sq,2091,3111.7600571353105,new_cancers,all,c2025_2029,q975
S_sq,2092,3077.197520779308,new_cancers,all,c2025_2029,q975
S_sq,2093,2982.4286014159597,new_cancers,all,c2025_2029,q975
S_sq,2094,2844.177767354061,new_cancers,all,c2025_2029,q975
S_sq,2095,2665.7895417698446,new_cancers,all,c2025_2029,q975
S_sq,2096,2621.1924398937854,new_cancers,all,c2025_2029,q975
S_sq,2097,2422.735407236617,new_cancers,all,c2025_2029,q975
S_sq,2098,2412.7010369275417,new_cancers,all,c2025_2029,q975
S_sq,2099,2422.735374009216,new_cancers,all,c2025_2029,q975
S_sq,2100,2075.993230017796,new_cancers,all,c2025_2029,q975
S_sq,2044,44.59706200317796,new_cancers,all,c2030_2034,q975
S_sq,2045,44.59706200317796,new_cancers,all,c2030_2034,q975
S_sq,2046,44.59706200317796,new_cancers,all,c2030_2034,q975
S_sq,2047,44.59706200317796,new_cancers,all,c2030_2034,q975
S_sq,2048,89.19412400635592,new_cancers,all,c2030_2034,q975
S_sq,2049,89.19412400635592,new_cancers,all,c2030_2034,q975
S_sq,2050,153.85986391096392,new_cancers,all,c2030_2034,q975
S_sq,2051,222.9853100158898,new_cancers,all,c2030_2034,q975
S_sq,2052,229.6748693163661,new_cancers,all,c2030_2034,q975
S_sq,2053,307.7197278219279,new_cancers,all,c2030_2034,q975
S_sq,2054,356.7764960254237,new_cancers,all,c2030_2034,q975
S_sq,2055,425.9019421303494,new_cancers,all,c2030_2034,q975
S_sq,2056,445.9706181627383,new_cancers,all,c2030_2034,q975
S_sq,2057,579.7617958654218,new_cancers,all,c2030_2034,q975
S_sq,2058,738.0813531010855,new_cancers,all,c2030_2034,q975
S_sq,2059,985.5950195984459,new_cancers,all,c2030_2034,q975
S_sq,2060,1040.226442565492,new_cancers,all,c2030_2034,q975
S_sq,2061,971.1010001986491,new_cancers,all,c2030_2034,q975
S_sq,2062,1283.28041200007,new_cancers,all,c2030_2034,q975
S_sq,2063,1194.086278856179,new_cancers,all,c2030_2034,q975
S_sq,2064,1417.071621268785,new_cancers,all,c2030_2034,q975
S_sq,2065,1382.5088639505648,new_cancers,all,c2030_2034,q975
S_sq,2066,1892.0303644146888,new_cancers,all,c2030_2034,q975
S_sq,2067,1743.7451093719274,new_cancers,all,c2030_2034,q975
S_sq,2068,1709.1823304558961,new_cancers,all,c2030_2034,q975
S_sq,2069,2086.0276294008477,new_cancers,all,c2030_2034,q975
S_sq,2070,1853.007913356426,new_cancers,all,c2030_2034,q975
S_sq,2071,2086.027533872069,new_cancers,all,c2030_2034,q975
S_sq,2072,2427.195105130084,new_cancers,all,c2030_2034,q975
S_sq,2073,2254.3814888294137,new_cancers,all,c2030_2034,q975
S_sq,2074,2323.5069295348867,new_cancers,all,c2030_2034,q975
S_sq,2075,2748.294035452153,new_cancers,all,c2030_2034,q975
S_sq,2076,2511.9295586555786,new_cancers,all,c2030_2034,q975
S_sq,2077,2402.6667073220333,new_cancers,all,c2030_2034,q975
S_sq,2078,2601.123780682768,new_cancers,all,c2030_2034,q975
S_sq,2079,2824.1090823918075,new_cancers,all,c2030_2034,q975
S_sq,2080,2789.5463475020833,new_cancers,all,c2030_2034,q975
S_sq,2081,2878.740513873376,new_cancers,all,c2030_2034,q975
S_sq,2082,2754.9836491624997,new_cancers,all,c2030_2034,q975
S_sq,2083,2957.9003282106637,new_cancers,all,c2030_2034,q975
S_sq,2084,3150.782670177154,new_cancers,all,c2030_2034,q975
S_sq,2085,2799.580669631426,new_cancers,all,c2030_2034,q975
S_sq,2086,3130.713672046645,new_cancers,all,c2030_2034,q975
S_sq,2087,3344.779805576448,new_cancers,all,c2030_2034,q975
S_sq,2088,3235.517127856074,new_cancers,all,c2030_2034,q975
S_sq,2089,3235.5171353322394,new_cancers,all,c2030_2034,q975
S_sq,2090,3210.9886635932207,new_cancers,all,c2030_2034,q975
S_sq,2091,3235.5167930900066,new_cancers,all,c2030_2034,q975
S_sq,2092,3245.551472413913,new_cancers,all,c2030_2034,q975
S_sq,2093,3379.342268001482,new_cancers,all,c2030_2034,q975
S_sq,2094,3205.414027727754,new_cancers,all,c2030_2034,q975
S_sq,2095,3002.497260626977,new_cancers,all,c2030_2034,q975
S_sq,2096,2933.371945354944,new_cancers,all,c2030_2034,q975
S_sq,2097,2888.7748692301207,new_cancers,all,c2030_2034,q975
S_sq,2098,2888.774791976412,new_cancers,all,c2030_2034,q975
S_sq,2099,2576.5954086259535,new_cancers,all,c2030_2034,q975
S_sq,2100,2854.2121011129943,new_cancers,all,c2030_2034,q975
S_sq,2049,44.59706200317796,new_cancers,all,c2035_2039,q975
S_sq,2050,44.59706200317796,new_cancers,all,c2035_2039,q975
S_sq,2052,85.84934435611757,new_cancers,all,c2035_2039,q975
S_sq,2053,89.19412400635592,new_cancers,all,c2035_2039,q975
S_sq,2054,117.06728775834213,new_cancers,all,c2035_2039,q975
S_sq,2055,69.12544610492587,new_cancers,all,c2035_2039,q975
S_sq,2056,101.4583160572298,new_cancers,all,c2035_2039,q975
S_sq,2057,187.30766041334755,new_cancers,all,c2035_2039,q975
S_sq,2058,222.9853100158898,new_cancers,all,c2035_2039,q975
S_sq,2059,267.58237201906775,new_cancers,all,c2035_2039,q975
S_sq,2060,393.5690721780453,new_cancers,all,c2035_2039,q975
S_sq,2061,490.5676820349576,new_cancers,all,c2035_2039,q975
S_sq,2062,535.1647440381355,new_cancers,all,c2035_2039,q975
S_sq,2063,668.9559115649275,new_cancers,all,c2035_2039,q975
S_sq,2064,837.3098335025421,new_cancers,all,c2035_2039,q975
S_sq,2065,981.1353399800491,new_cancers,all,c2035_2039,q975
S_sq,2066,1005.663697499876,new_cancers,all,c2035_2039,q975
S_sq,2067,1238.6833400286719,new_cancers,all,c2035_2039,q975
S_sq,2068,1243.1430379221392,new_cancers,all,c2035_2039,q975
S_sq,2069,1352.4058583126669,new_cancers,all,c2035_2039,q975
S_sq,2070,1451.6343175316558,new_cancers,all,c2035_2039,q975
S_sq,2071,1832.9392059656773,new_cancers,all,c2035_2039,q975
S_sq,2072,1936.6273740847098,new_cancers,all,c2035_2039,q975
S_sq,2073,1887.5705635162776,new_cancers,all,c2035_2039,q975
S_sq,2074,1818.4451709905366,new_cancers,all,c2035_2039,q975
S_sq,2075,2110.5558984527183,new_cancers,all,c2035_2039,q975
S_sq,2076,2140.658968676377,new_cancers,all,c2035_2039,q975
S_sq,2077,1907.6393041344274,new_cancers,all,c2035_2039,q975
S_sq,2078,2278.909879161299,new_cancers,all,c2035_2039,q975
S_sq,2079,2432.769762593361,new_cancers,all,c2035_2039,q975
S_sq,2080,2487.40120902726,new_cancers,all,c2035_2039,q975
S_sq,2081,2670.249096993158,new_cancers,all,c2035_2039,q975
S_sq,2082,2710.3865730376765,new_cancers,all,c2035_2039,q975
S_sq,2083,2759.4433910822736,new_cancers,all,c2035_2039,q975
S_sq,2084,2779.511951441772,new_cancers,all,c2035_2039,q975
S_sq,2085,2665.789434611476,new_cancers,all,c2035_2039,q975
S_sq,2086,2878.7405578996822,new_cancers,all,c2035_2039,q975
S_sq,2087,3121.7946077030374,new_cancers,all,c2035_2039,q975
S_sq,2088,2878.740513873376,new_cancers,all,c2035_2039,q975
S_sq,2089,3190.919959525212,new_cancers,all,c2035_2039,q975
S_sq,2090,3596.7532337223515,new_cancers,all,c2035_2039,q975
S_sq,2091,3091.6914195221043,new_cancers,all,c2035_2039,q975
S_sq,2092,3210.988781550495,new_cancers,all,c2035_2039,q975
S_sq,2093,3403.87084357613,new_cancers,all,c2035_2039,q975
S_sq,2094,3290.1485593376415,new_cancers,all,c2035_2039,q975
S_sq,2095,3200.9543190353816,new_cancers,all,c2035_2039,q975
S_sq,2096,3794.0953176086155,new_cancers,all,c2035_2039,q975
S_sq,2097,3547.6963674980225,new_cancers,all,c2035_2039,q975
S_sq,2098,3448.4681215574155,new_cancers,all,c2035_2039,q975
S_sq,2099,3661.4188211962564,new_cancers,all,c2035_2039,q975
S_sq,2100,3716.0502036674084,new_cancers,all,c2035_2039,q975
S_sq,2055,44.59706200317796,new_cancers,all,c2040_2044,q975
S_sq,2056,44.59706200317796,new_cancers,all,c2040_2044,q975
S_sq,2057,44.59706200317796,new_cancers,all,c2040_2044,q975
S_sq,2058,44.59706200317796,new_cancers,all,c2040_2044,q975
S_sq,2059,156.08971701112284,new_cancers,all,c2040_2044,q975
S_sq,2060,178.38824801271184,new_cancers,all,c2040_2044,q975
S_sq,2061,189.53751351350633,new_cancers,all,c2040_2044,q975
S_sq,2062,225.2151631160486,new_cancers,all,c2040_2044,q975
S_sq,2063,267.58237201906775,new_cancers,all,c2040_2044,q975
S_sq,2064,307.7197278219279,new_cancers,all,c2040_2044,q975
S_sq,2065,392.4541456279659,new_cancers,all,c2040_2044,q975
S_sq,2066,525.1303922118025,new_cancers,all,c2040_2044,q975
S_sq,2067,614.3245162181585,new_cancers,all,c2040_2044,q975
S_sq,2068,713.5529837439971,new_cancers,all,c2040_2044,q975
S_sq,2069,951.0322882391328,new_cancers,all,c2040_2044,q975
S_sq,2070,928.7337678287777,new_cancers,all,c2040_2044,q975
S_sq,2071,891.941219711776,new_cancers,all,c2040_2044,q975
S_sq,2072,1194.086291731797,new_cancers,all,c2040_2044,q975
S_sq,2073,1352.4058508365022,new_cancers,all,c2040_2044,q975
S_sq,2074,1283.2804012011648,new_cancers,all,c2040_2044,q975
S_sq,2075,1595.4598543291663,new_cancers,all,c2040_2044,q975
S_sq,2076,1619.9882531755736,new_cancers,all,c2040_2044,q975
S_sq,2077,1650.0912451071677,new_cancers,all,c2040_2044,q975
S_sq,2078,1867.5019151041663,new_cancers,all,c2040_2044,q975
S_sq,2079,2015.7871850992576,new_cancers,all,c2040_2044,q975
S_sq,2080,1996.833547759428,new_cancers,all,c2040_2044,q975
S_sq,2081,2278.9098534100626,new_cancers,all,c2040_2044,q975
S_sq,2082,2298.978476070939,new_cancers,all,c2040_2044,q975
S_sq,2083,2442.8040813999646,new_cancers,all,c2040_2044,q975
S_sq,2084,2581.055032588453,new_cancers,all,c2040_2044,q975
S_sq,2085,2398.2070792061086,new_cancers,all,c2040_2044,q975
S_sq,2086,2690.317821620621,new_cancers,all,c2040_2044,q975
S_sq,2087,2992.462934344209,new_cancers,all,c2040_2044,q975
S_sq,2088,3140.74833309548,new_cancers,all,c2040_2044,q975
S_sq,2089,2765.0179272655364,new_cancers,all,c2040_2044,q975
S_sq,2090,3140.7482815930084,new_cancers,all,c2040_2044,q975
S_sq,2091,2943.4062749604523,new_cancers,all,c2040_2044,q975
S_sq,2092,3250.0111960586164,new_cancers,all,c2040_2044,q975
S_sq,2093,3575.569879099364,new_cancers,all,c2040_2044,q975
S_sq,2094,3210.988700143362,new_cancers,all,c2040_2044,q975
S_sq,2095,3442.893294634392,new_cancers,all,c2040_2044,q975
S_sq,2096,3379.342636825636,new_cancers,all,c2040_2044,q975
S_sq,2097,3493.0650988307207,new_cancers,all,c2040_2044,q975
S_sq,2098,3636.890659302754,new_cancers,all,c2040_2044,q975
S_sq,2099,3562.1905686101695,new_cancers,all,c2040_2044,q975
S_sq,2100,3602.32805649195,new_cancers,all,c2040_2044,q975
S_sq,2025,18368.412425695617,new_cancers,all,pre2015,q975
S_sq,2026,18526.731848360294,new_cancers,all,pre2015,q975
S_sq,2027,18962.668401283037,new_cancers,all,pre2015,q975
S_sq,2028,20144.49079938756,new_cancers,all,pre2015,q975
S_sq,2029,20032.997337784454,new_cancers,all,pre2015,q975
S_sq,2030,20785.573413875554,new_cancers,all,pre2015,q975
S_sq,2031,20572.622494935866,new_cancers,all,pre2015,q975
S_sq,2032,21736.60573264236,new_cancers,all,pre2015,q975
S_sq,2033,22087.808212493353,new_cancers,all,pre2015,q975
S_sq,2034,23228.377369842077,new_cancers,all,pre2015,q975
S_sq,2035,22669.800392889683,new_cancers,all,pre2015,q975
S_sq,2036,23071.173165090244,new_cancers,all,pre2015,q975
S_sq,2037,24303.166679583886,new_cancers,all,pre2015,q975
S_sq,2038,24423.57805004773,new_cancers,all,pre2015,q975
S_sq,2039,24488.244141747447,new_cancers,all,pre2015,q975
S_sq,2040,24721.26398571736,new_cancers,all,pre2015,q975
S_sq,2041,25122.63758195748,new_cancers,all,pre2015,q975
S_sq,2042,26097.08313046058,new_cancers,all,pre2015,q975
S_sq,2043,26176.242429773152,new_cancers,all,pre2015,q975
S_sq,2044,25290.991573464962,new_cancers,all,pre2015,q975
S_sq,2045,26079.243910253237,new_cancers,all,pre2015,q975
S_sq,2046,25325.553613071315,new_cancers,all,pre2015,q975
S_sq,2047,26059.175370660865,new_cancers,all,pre2015,q975
S_sq,2048,25810.546861927956,new_cancers,all,pre2015,q975
S_sq,2049,26355.74543716058,new_cancers,all,pre2015,q975
S_sq,2050,24230.69676055917,new_cancers,all,pre2015,q975
S_sq,2051,24934.21422681807,new_cancers,all,pre2015,q975
S_sq,2052,24374.52215157146,new_cancers,all,pre2015,q975
S_sq,2053,24704.539983422874,new_cancers,all,pre2015,q975
S_sq,2054,22852.646821134316,new_cancers,all,pre2015,q975
S_sq,2055,23361.053798138266,new_cancers,all,pre2015,q975
S_sq,2056,23105.735443933885,new_cancers,all,pre2015,q975
S_sq,2057,22232.74811699759,new_cancers,all,pre2015,q975
S_sq,2058,21676.400167029093,new_cancers,all,pre2015,q975
S_sq,2059,21523.655371923014,new_cancers,all,pre2015,q975
S_sq,2060,20519.105512152815,new_cancers,all,pre2015,q975
S_sq,2061,20483.428394188693,new_cancers,all,pre2015,q975
S_sq,2062,19368.501878998017,new_cancers,all,pre2015,q975
S_sq,2063,19624.935098904793,new_cancers,all,pre2015,q975
S_sq,2064,18575.788630685445,new_cancers,all,pre2015,q975
S_sq,2065,17461.97733340762,new_cancers,all,pre2015,q975
S_sq,2066,18487.709601650553,new_cancers,all,pre2015,q975
S_sq,2067,18124.24355920027,new_cancers,all,pre2015,q975
S_sq,2068,15439.50038839745,new_cancers,all,pre2015,q975
S_sq,2069,14937.783848312702,new_cancers,all,pre2015,q975
S_sq,2070,14977.921106925414,new_cancers,all,pre2015,q975
S_sq,2071,13705.790154391094,new_cancers,all,pre2015,q975
S_sq,2072,12710.161140783894,new_cancers,all,pre2015,q975
S_sq,2073,11842.74814900508,new_cancers,all,pre2015,q975
S_sq,2074,11929.712631320614,new_cancers,all,pre2015,q975
S_sq,2075,11354.410269813832,new_cancers,all,pre2015,q975
S_sq,2076,10751.235302152394,new_cancers,all,pre2015,q975
S_sq,2077,10156.979532574855,new_cancers,all,pre2015,q975
S_sq,2078,8765.551816105364,new_cancers,all,pre2015,q975
